product_id,product_category,segment
e091f07566a9a2c067bfca02620ced15,stationery,Fashion_and_Lifestyle
e2ba1ff659ac980030fe15554828f2eb,computers_accessories,Electronics_and_Technology
3d13d2c1176a1a94d48df83ac45204bb,bed_bath_table,Home_and_Living
7f7a6b07907da42addc3ec06b4a62cfb,auto,Industry_and_Tools
f6e3aeb40c00aec24ade8333c2ac1b20,consoles_games,Entertainment_and_Leisure
781883ae609d8782630ad91af967e018,books_technical,Entertainment_and_Leisure
5d5288d3096b9becaa3566f64fe88110,sports_leisure,Entertainment_and_Leisure
3ceb44c75e6981ff0987bb90c95694c0,furniture_decor,Home_and_Living
d6897f1dfdc99bbbdfda785158793d45,housewares,Home_and_Living
7227ee318bad39a59d07d1d4235d1ca1,furniture_decor,Home_and_Living
3865cc3c59d3375d97e65b938d9d25b3,garden_tools,Home_and_Living
507f37649c32210c0f297c6755cc8305,toys,Entertainment_and_Leisure
668c66401c7341a09fbde2bcf15c1d55,signaling_and_security,Industry_and_Tools
21f1d2b20d4942a15894bd1232b05a5e,baby,Fashion_and_Lifestyle
8fa15c06c596b8e4c43a9ff94ed8b410,bed_bath_table,Home_and_Living
bfc2a099685060215484bf116fc6471c,furniture_decor,Home_and_Living
ecae35cbcedf38b30bb6299e5a201982,sports_leisure,Entertainment_and_Leisure
c60da43ed0fc0f33c57242c2f631e99e,sports_leisure,Entertainment_and_Leisure
ae083e4a334a4210ae0ef7323f1584c5,health_beauty,Fashion_and_Lifestyle
c0f855945728161d7f6ea3db9950989b,sports_leisure,Entertainment_and_Leisure
69d110cc75a123721c86bcfc77fa8afb,bed_bath_table,Home_and_Living
6461432b8ed2a147857b1405b71e4dc0,pet_shop,Home_and_Living
0c52f6a43e88c007723e58cce9ef330e,health_beauty,Fashion_and_Lifestyle
6164a01ab8ccd7fd2c68f5316aa8bec6,construction_tools_construction,Industry_and_Tools
5002827044a87d2de4309a5e7e6e7755,luggage_accessories,Fashion_and_Lifestyle
bcbeea161819eed81ab43bc9751e012c,air_conditioning,Home_and_Living
4df187b7e8a4e64314a77ef4e9e05c12,stationery,Fashion_and_Lifestyle
e1b36152443e58d382896be5d3af22d4,telephony,Electronics_and_Technology
6c1d133db7e26f35b03876c7f4c0177b,construction_tools_construction,Industry_and_Tools
e310aca86f3cb7cc3c492ec21980589f,home_construction,Home_and_Living
23a0496bb472d6854617a7cc173ff21e,cool_stuff,Entertainment_and_Leisure
2b1ae6086a4f08fa4595cddf59e1bfab,toys,Entertainment_and_Leisure
d144b22a69d676d4a756e2da50ec9487,housewares,Home_and_Living
69bad3501e439434005e16bfcb98968e,cool_stuff,Entertainment_and_Leisure
376dbd64a8f0b17e74d40183e12f2f8e,auto,Industry_and_Tools
c5215dd0ebe57e26ec6025f1c4b42029,watches_gifts,Fashion_and_Lifestyle
b7029935abacaa5e117b31bc355e9341,telephony,Electronics_and_Technology
202d7062d09aa564dfd5aaa1aac775b6,furniture_decor,Home_and_Living
1c42962612d557f85753b24c2b97070f,computers_accessories,Electronics_and_Technology
9dfb6a06c2c6ee3127e05b422b4a7a63,party_supplies,Entertainment_and_Leisure
38f21c6fb55695dbc9bed247687a20ad,books_general_interest,Entertainment_and_Leisure
351358ab05b8025c4314bcf20f851701,sports_leisure,Entertainment_and_Leisure
e2a7c81b9eb2c1ffcc5f4d80d1479e3f,fashion_male_clothing,Fashion_and_Lifestyle
c09fe7511f6db515d3738a84225ae39d,auto,Industry_and_Tools
0e10dd7cc1cc793351f0a259df91cdfa,books_technical,Entertainment_and_Leisure
6991f4d85b6d2e9c27895e25c2485b52,food_drink,Fashion_and_Lifestyle
1fa728d99803c8849b5c95cfeaf9b60c,computers,Electronics_and_Technology
01ebdb7ca76a3c581c0d5229ed80be7c,garden_tools,Home_and_Living
7403af89b9c7d9c9eb4e5b25b5d492bd,fixed_telephony,Electronics_and_Technology
46434aefd24c5d19f7e7baebf97b796d,computers_accessories,Electronics_and_Technology
c63232ceb5c57348893f48cc65f2f110,housewares,Home_and_Living
91c1df7de7a609fea82ba617a6ec2d6e,toys,Entertainment_and_Leisure
f3a67aed340d9b5f218c2d177cc720e3,watches_gifts,Fashion_and_Lifestyle
6aeed495dcb87dd06532f70dea6ebb5a,health_beauty,Fashion_and_Lifestyle
a096400f2b6fbe9c868f7dd5f1333e5a,sports_leisure,Entertainment_and_Leisure
ef0045bdfc1b559c7695588c4bc324a3,luggage_accessories,Fashion_and_Lifestyle
9d0e4c40f96d84fbf6beb84671fb149d,housewares,Home_and_Living
530fa1d000866012c51ce412598ef24c,fashion_bags_accessories,Fashion_and_Lifestyle
5317355191eb96f3a163cad67055f135,auto,Industry_and_Tools
0ec7b6a863e219792bc4d50d3a62a839,bed_bath_table,Home_and_Living
78fb3aacfbed6d74a9ae27f69ffd6ee8,housewares,Home_and_Living
f1a7551730e920950fb0346630971099,sports_leisure,Entertainment_and_Leisure
06bb6e704f99920f51dbbb0559187d98,cool_stuff,Entertainment_and_Leisure
d4eb057c3dd5e4c9513bb461e9bb8ae1,sports_leisure,Entertainment_and_Leisure
43223a70191edecae31b8241e2f16c67,construction_tools_safety,Industry_and_Tools
40c6502218c2b8ae624cd1576aac13c1,housewares,Home_and_Living
060109450b2f49e4d5c4fdfd3d8ebc34,housewares,Home_and_Living
a9e1892ce37ec3b694e45a58e3377556,furniture_decor,Home_and_Living
0ac57b2df86eb6997b94d6ccf555e29d,sports_leisure,Entertainment_and_Leisure
9d6cac0b462fda440c3c262abd8228a6,auto,Industry_and_Tools
7b5dd48292a97af1c9629f910ecde05a,auto,Industry_and_Tools
0e9083f06ff39f2cfe1ba2c8f589f591,housewares,Home_and_Living
db715cc52497b781151fa5d2968048c9,garden_tools,Home_and_Living
b66270a5d5b3a8585f8314b2f14420fb,health_beauty,Fashion_and_Lifestyle
2fc854e3ed45da2c8e6031bf79521203,bed_bath_table,Home_and_Living
ca0019454bd5ddca0f4022fe89f6557a,home_confort,Home_and_Living
b14f3a0990ba90e5ffa3ee7414424b58,computers_accessories,Electronics_and_Technology
8baa04d18d4b88b620189531e5222f1c,bed_bath_table,Home_and_Living
1cee481bc2bde9c49bba35c615d52e78,housewares,Home_and_Living
a1f7dace2a9af48dd48428c12001dc09,home_appliances,Home_and_Living
f236d6f238239abfba8268f427d07c33,health_beauty,Fashion_and_Lifestyle
94475071013412139f862c0bd7e3bb37,stationery,Fashion_and_Lifestyle
704f1dd407c5d6314f85a79b1318f3df,toys,Entertainment_and_Leisure
d9dc092dbac81302d24f47d21c716365,cool_stuff,Entertainment_and_Leisure
ffa8916ae85546ee99d1965b28e447ae,furniture_decor,Home_and_Living
9616caad30917a469d87d2f95cd603cb,computers_accessories,Electronics_and_Technology
7efd7d1a1a985eae9fecdb134fd657d3,bed_bath_table,Home_and_Living
0e1694ea20b32def37ee9eec200f9a5c,sports_leisure,Entertainment_and_Leisure
baddee1245c9736a49167f66e0912b0d,pet_shop,Home_and_Living
88a2af245a615347730a6dcbee581040,furniture_decor,Home_and_Living
2318cf75da074f0a955f60eda2f9e320,toys,Entertainment_and_Leisure
44b6fc0101a9341e43ad3342a51ef75b,toys,Entertainment_and_Leisure
edfbb2566914ddd223d3bd6fa1e9693c,cool_stuff,Entertainment_and_Leisure
cb8588dd175ccc47f14755972a62ccc2,health_beauty,Fashion_and_Lifestyle
de617af7dcabcd4b1eb8855381250940,small_appliances,Home_and_Living
605d9e1329e4d2e960090c8da53d9c86,perfumery,Home_and_Living
b476230a04eae3e3bfdb0be6b6d61556,bed_bath_table,Home_and_Living
ad3bd5419246087e48ef4832de3516a4,health_beauty,Fashion_and_Lifestyle
0ca16017057f20d572b8c01fcd7c5c28,furniture_decor,Home_and_Living
45f7c48e7ead07eb1afd9aebfe6de326,housewares,Home_and_Living
3e45fc327c9740f1ae03383a8e201968,perfumery,Home_and_Living
dca7c7ab531682b89beb8ea79571cf0d,watches_gifts,Fashion_and_Lifestyle
3f40e0e434d939f380a29f5e863cfb9f,pet_shop,Home_and_Living
4054af4df4c45f625279273f7ff3e138,sports_leisure,Entertainment_and_Leisure
bf3f9743aeca956fe97611364fec85d9,computers_accessories,Electronics_and_Technology
955e839e4a1e8af1dc811f11c4a5cdbc,furniture_decor,Home_and_Living
fc7138a8f96aee8302e42916bbbbb818,electronics,Electronics_and_Technology
0a9dafcfb351b0dd0fafd06b8f842b55,food_drink,Fashion_and_Lifestyle
10097e23f7a5bf3ce7ec60cfa8603f4d,auto,Industry_and_Tools
1a46dafd2935eadb540039ce3e8a3d29,consoles_games,Entertainment_and_Leisure
4beaedeb352141968eb9374cae900996,auto,Industry_and_Tools
94aa4a6893284c0236d6c79c194ef5a6,stationery,Fashion_and_Lifestyle
17b41b007356c9b333b4e7c1fcedb066,electronics,Electronics_and_Technology
d00dbd119af813e45588c5ca9b88ffe0,health_beauty,Fashion_and_Lifestyle
eb66cf8eb505819c951a23b4714fcd39,watches_gifts,Fashion_and_Lifestyle
6e86c76c9073070701739dc4fae68a6b,furniture_decor,Home_and_Living
b6c3ac7e88727311d75dc5695fb9f18e,sports_leisure,Entertainment_and_Leisure
8eafc5708e563dd49b1060f162a690f2,health_beauty,Fashion_and_Lifestyle
015f06d7b83e5a6f7d1765fb5d8bdfa6,fashion_male_clothing,Fashion_and_Lifestyle
120fa011365fc39efe382cba4e50999e,bed_bath_table,Home_and_Living
41bdbb38ef223fae4cae15d6ffb0ce5b,home_appliances_2,Home_and_Living
47f7586890e8c177d7ec5ba18ecf5587,toys,Entertainment_and_Leisure
9c9abca7bb3490596a89a513233cb033,housewares,Home_and_Living
74a1695e5084889d058df1fafb5f9f28,furniture_decor,Home_and_Living
d920f22cf9a7dbb8e09ce4a2f5391b25,stationery,Fashion_and_Lifestyle
289b15aefdff679d218b286e195e8f22,housewares,Home_and_Living
34c00d434e284d60c72377a53b0cce67,health_beauty,Fashion_and_Lifestyle
6291f9025c6b863241bb80ebafa4434e,housewares,Home_and_Living
bee7be9ff27f64fef1afeff03b298cec,auto,Industry_and_Tools
d3eacacc44cc941912e3e97ed52037c6,auto,Industry_and_Tools
5ef700515181623872771a16d1371cd4,home_construction,Home_and_Living
2cab0ee01c69f31fba46bafb8b1b6a77,health_beauty,Fashion_and_Lifestyle
16ce899c7af0c99f46948734a0d00f0f,stationery,Fashion_and_Lifestyle
9434f2004187b3e71abdb691ce47e552,small_appliances,Home_and_Living
8458f51c49c1af4c4b388dab8810215f,sports_leisure,Entertainment_and_Leisure
c367cd626353eda46b3db64e735c2f6f,baby,Fashion_and_Lifestyle
66babee723bbc5f12d8f113b7abe6d21,housewares,Home_and_Living
a8dc21a89753260d1d111c12004835c9,market_place,Fashion_and_Lifestyle
52b626c2fc8fffbcd01084202221bf48,garden_tools,Home_and_Living
0d2c4fbee7db55f38a730f4dd40a9f81,housewares,Home_and_Living
1dceebcc5f23c02ea23e16d5bedca000,cds_dvds_musicals,Entertainment_and_Leisure
8e312c483d79e02dbc1d68cce77e26c8,bed_bath_table,Home_and_Living
6e0b3bc6a8bcfcca9005f9d220fe4af8,furniture_decor,Home_and_Living
e6f7ac15692aee63b79778de70c3d9fa,health_beauty,Fashion_and_Lifestyle
1d6b1ff2a0ef2336832512132b3af6aa,furniture_decor,Home_and_Living
f71050e65776861c8c3ec7a2d2b0194c,housewares,Home_and_Living
97e50905efad4b7cdb046db112ed9328,health_beauty,Fashion_and_Lifestyle
91dd4f060a7d723513fd46c1d0cc1bcb,auto,Industry_and_Tools
88ca370ef97df0526aeaea6932a38bdd,#N/A,#N/A
e8884e9848d271e0a15364723850aece,stationery,Fashion_and_Lifestyle
6f842ad54a86bf94d9254744d910ec56,office_furniture,Home_and_Living
627025506c84c8b1d34791a89aa3a8dd,construction_tools_construction,Industry_and_Tools
806dadaa58bab7f4f6c0e7c1f334975e,health_beauty,Fashion_and_Lifestyle
a2307a34b16eb2201ce5206cbd7f9bc7,food_drink,Fashion_and_Lifestyle
163302a9e5ed53e2b3062577e254ce16,computers_accessories,Electronics_and_Technology
5bd46344df36a730cedb3c85d2d1b573,computers_accessories,Electronics_and_Technology
fe7df6d2f5226a4be89e7f2884c88e8c,toys,Entertainment_and_Leisure
4ae9bdff117a3fa23f6f9d146a65f698,sports_leisure,Entertainment_and_Leisure
0ec26c826d2fb3863640b6a8cfdc42c1,pet_shop,Home_and_Living
b06f8079f1110e9edb2be867f2296544,electronics,Electronics_and_Technology
668b1e2b9471f837ba1797832e3f2012,telephony,Electronics_and_Technology
9492dac42243571c7f7807ea23691a33,musical_instruments,Entertainment_and_Leisure
8e6e42a2047122de7ae174a7840125b1,auto,Industry_and_Tools
c3d08bab8c7c6d9cc1f6cfb5a465c80b,furniture_mattress_and_upholstery,Home_and_Living
25b6dee1ad3c218c030f73d5acac19cc,toys,Entertainment_and_Leisure
6f28dfca954a7cf2b3c3f96aaf059d94,watches_gifts,Fashion_and_Lifestyle
e15f2eb4bd9c94996e56cc76c1394361,computers_accessories,Electronics_and_Technology
0449db5eede617c5fd413071d582f038,garden_tools,Home_and_Living
351eb84de99fb5e43d8706bc3f41fbff,furniture_decor,Home_and_Living
46d35d41fbeb3693160ab97bdfa11cd4,telephony,Electronics_and_Technology
08a58dc963320d6073623382b9ceb920,computers_accessories,Electronics_and_Technology
c2904b502790c1dd0b39799f52b586c3,furniture_decor,Home_and_Living
bcb73e60afae97b054a92e2a80759091,electronics,Electronics_and_Technology
0b94c4b0f19b2fa4eaaa3dd2cbee42bc,housewares,Home_and_Living
b688ed97b957462c2510812cbfe7e6d8,computers_accessories,Electronics_and_Technology
9eff8192b50cf828d20417ae6c41f4b5,health_beauty,Fashion_and_Lifestyle
1bbb8e929009e827868035f4fa7a5884,sports_leisure,Entertainment_and_Leisure
0b814a3c8fa6dbb849df7c28c1bd6831,furniture_bedroom,Home_and_Living
562f0027bf0b43b487536b01b2002a3e,bed_bath_table,Home_and_Living
9dc84f981b67da8644c8d5983c83c2a8,housewares,Home_and_Living
e9d9bd328d6f02bda36796815133f39a,fashion_bags_accessories,Fashion_and_Lifestyle
4cf208eb95726ebefc2567bebba903bf,housewares,Home_and_Living
b29c9ac1d3d4e8866f6c4ad814ae9591,health_beauty,Fashion_and_Lifestyle
6471da78a18edb60d175c10871161356,bed_bath_table,Home_and_Living
0c2b45d82e82097170c709f30037dcb7,baby,Fashion_and_Lifestyle
a0ac0067a7a7f7610b49cc1d211de28c,toys,Entertainment_and_Leisure
2eb6e8f39feaf75fc5163f774d38f0f1,pet_shop,Home_and_Living
d49ab5dbfc9329699c524e4f513c5e7f,furniture_decor,Home_and_Living
607fc06d7055bbb7c7649810df3bc0fe,health_beauty,Fashion_and_Lifestyle
f37176efea4bfd72f257552d84235716,watches_gifts,Fashion_and_Lifestyle
68fd321167f27536e8c0b182d358f854,bed_bath_table,Home_and_Living
1e1bd97639fea164c61d7f2260cb4033,office_furniture,Home_and_Living
c369969688c2dd9946c5dbf694e87904,furniture_decor,Home_and_Living
bdeaa675b32e0db47bbb9d469cae4b25,furniture_living_room,Home_and_Living
31d1f8d755567d184eb11305c6807034,toys,Entertainment_and_Leisure
b627df9914b9bf141437c51b8a749d35,bed_bath_table,Home_and_Living
901283b66481331ad99c4eb953c04c43,home_appliances,Home_and_Living
f2a7bb2516da405f550438e4cf82d06a,garden_tools,Home_and_Living
aa0568a1b7093748a1922993f5817983,baby,Fashion_and_Lifestyle
41f9d5d764dc0fa4928c9177275e5763,construction_tools_construction,Industry_and_Tools
08208bc1d6a06c114cb662f3b2c95e05,construction_tools_safety,Industry_and_Tools
b368894280326461c8e42db35683af5c,home_appliances,Home_and_Living
985fda1ced7e13375bf52220071610e3,bed_bath_table,Home_and_Living
f032eaa3a45e2f8093255251a93efa70,sports_leisure,Entertainment_and_Leisure
cae2e38942c8489d9d7a87a3f525c06b,furniture_decor,Home_and_Living
a24e985fc6dbd5f0e50b2a013fd72ed4,auto,Industry_and_Tools
c63a8893a1a9a6fae0e060438e7f7cf5,sports_leisure,Entertainment_and_Leisure
1b491493d9b95d9378103b4503948efe,computers_accessories,Electronics_and_Technology
d3a8b40808854363a045f0f4131b0894,bed_bath_table,Home_and_Living
1a28b6d0eb91221f9b752c533f9e0182,baby,Fashion_and_Lifestyle
11a5b67d535b545294cb946e2f7d5966,fashion_shoes,Fashion_and_Lifestyle
a0bcb790b8f1249bec0369de04a72d33,bed_bath_table,Home_and_Living
a04fd52c740629158cfbf0e0154f9f7a,office_furniture,Home_and_Living
edba1f070ba4f8137a89925f6c016bfa,health_beauty,Fashion_and_Lifestyle
72cb4380c5a90c64048cafdf60d31f88,musical_instruments,Entertainment_and_Leisure
2bb712ca1cdeeed53191f0f9404abd7d,office_furniture,Home_and_Living
832b74a0faa3b602a48e0f20990adaf7,health_beauty,Fashion_and_Lifestyle
602b1febe645768713bc50f7ba7a3697,computers_accessories,Electronics_and_Technology
c4c7585167f8d6dc4ccc0b38f0d820ca,sports_leisure,Entertainment_and_Leisure
1f32407ca906dd7917d2d3dc56b223ad,toys,Entertainment_and_Leisure
aad1c338e2a8906e2040a2fb0861acbd,telephony,Electronics_and_Technology
6070b7a31286e70e682b07423492f35c,housewares,Home_and_Living
c53ca80f7d74aa37ac1512e8d9a8cb6b,bed_bath_table,Home_and_Living
1cbae91a0159b540e3d3a43193d3e970,watches_gifts,Fashion_and_Lifestyle
2388149ad18c9beacbf6d6ff59af3ba7,telephony,Electronics_and_Technology
49659dedf501090b249d0b09ca7faaf7,furniture_decor,Home_and_Living
cff0f92f00bc55eda3414e941101ccb9,construction_tools_construction,Industry_and_Tools
69b7c4bad8ca0c2cddad020c139f7e95,furniture_decor,Home_and_Living
bcf23a98430ab0bd4ee446c36b596c25,construction_tools_construction,Industry_and_Tools
fe0a8502d28faaddaa89ebedadc543ae,auto,Industry_and_Tools
8bba564030745976b3975e212e113b6a,fashion_bags_accessories,Fashion_and_Lifestyle
8a5bdb0edeb5e2664a2f147198a52b9b,garden_tools,Home_and_Living
37ff4de377ca7a4bc299086c73de26b1,furniture_decor,Home_and_Living
65610bb38e3ee3e20a94885411c3feec,health_beauty,Fashion_and_Lifestyle
33edceeb3ecaca6ed4cdaf8085a21b3d,garden_tools,Home_and_Living
deb8261d5bf5744407141a9447fb7662,bed_bath_table,Home_and_Living
35c4a5bb0f191b77c8900661f047250b,sports_leisure,Entertainment_and_Leisure
79997ca1a57c069a3bd377b86f844c04,bed_bath_table,Home_and_Living
3dfde6238edcdef675421817783b14da,computers_accessories,Electronics_and_Technology
071b82cad6de748755bb587ff3feec2e,cool_stuff,Entertainment_and_Leisure
ee9ed2cfda2266908e54a907de098d23,furniture_decor,Home_and_Living
9ea970cfea6fc415d0233c4cae13af4e,toys,Entertainment_and_Leisure
d31224bf90ec7c6f8967f1f365105a35,baby,Fashion_and_Lifestyle
07821918ef487fd64eb20b3c8aeb897f,computers_accessories,Electronics_and_Technology
d16c0ea701551e609316c77d5c533591,bed_bath_table,Home_and_Living
6eac5126193b222ff1b41cf0fbac878f,air_conditioning,Home_and_Living
538948f39142c635d3132846c820e211,art,Entertainment_and_Leisure
2a3337404b573f113e7297f5c349db44,bed_bath_table,Home_and_Living
07fd41c7a725529fe1213508557e0f4b,perfumery,Home_and_Living
5f00c50de3d989194f0439e343480372,bed_bath_table,Home_and_Living
4a5c3967bfd3629fe07ef4d0cc8c3818,construction_tools_construction,Industry_and_Tools
6683234fec5b07e96c1bffb5e68e2e75,books_general_interest,Entertainment_and_Leisure
e83ffc00431d0012a217cd47b42c78f1,pet_shop,Home_and_Living
95ae4833a7cd4f9f7f90c3b77a993c1b,furniture_decor,Home_and_Living
7480c9c9deb4613f5a7a4efe0aa1d42d,baby,Fashion_and_Lifestyle
97407223aaefebbaeb89d285e7c64f75,bed_bath_table,Home_and_Living
159e7e73295b609960c0797eb64b3d39,pet_shop,Home_and_Living
532940f97b6fcd27c471b66bb2a30e64,cool_stuff,Entertainment_and_Leisure
02a1edfc6f788c8329299c7244acf2e8,sports_leisure,Entertainment_and_Leisure
156fef830e2c8871e3f1bf4dadf8e312,sports_leisure,Entertainment_and_Leisure
12ae2f8641058da5952d2eedfde9d018,housewares,Home_and_Living
56b81eaffe3c2e7e54f3bdf2a935164f,furniture_decor,Home_and_Living
12fc9ab82dd45f3824881d94f79edb38,auto,Industry_and_Tools
fffdb2d0ec8d6a61f0a0a0db3f25b441,computers_accessories,Electronics_and_Technology
467ee8619a328138b578ace663efbced,#N/A,#N/A
f070820a71924fefc3de24e91434e8bb,costruction_tools_garden,Industry_and_Tools
6aafd3c0f3c474278b14545ef46bb99b,construction_tools_construction,Industry_and_Tools
33dc3dc62db9a9f1b48cc4c3809fadb2,toys,Entertainment_and_Leisure
e2cac69b319c0f8a21dbf04b925121bf,books_general_interest,Entertainment_and_Leisure
4629acd4e2c278e7787b2c48b006246e,bed_bath_table,Home_and_Living
dcf52f4379548f058d90279fe9fc3f14,sports_leisure,Entertainment_and_Leisure
d3dc47db6d5ab70560dcba1eee4d01ae,bed_bath_table,Home_and_Living
3742d0dd9b1cd0af83916e7be979d830,christmas_supplies,Entertainment_and_Leisure
af34cea61340203305a39885c8331b01,furniture_decor,Home_and_Living
0294e314a033317e28ecc40aee9025e8,pet_shop,Home_and_Living
5f622da714951c5ae86acf68c0a03d30,computers_accessories,Electronics_and_Technology
e189be46c3e52f23ebe8a520e59d2c46,fashion_male_clothing,Fashion_and_Lifestyle
946b65d028c40dd63ca9d45fa3e4b65e,computers_accessories,Electronics_and_Technology
0d86ab499a2af7f2352d18e2a6be12f4,bed_bath_table,Home_and_Living
edd633de6667d87ad7e3f83d2e0e382c,cool_stuff,Entertainment_and_Leisure
25292482a61cb3298df8dbe15ea69daf,health_beauty,Fashion_and_Lifestyle
66aa3b4b7c65efa2b0fb0aa8ebea9629,sports_leisure,Entertainment_and_Leisure
82ff671ac04e6599dbfb28ead3369f59,furniture_decor,Home_and_Living
77bf7a2b26ff90d99d4af927102f1e8d,telephony,Electronics_and_Technology
23182071dae29b744722e647c64e8fe2,construction_tools_construction,Industry_and_Tools
52bd2502183574fc11a434d5d215a4cd,toys,Entertainment_and_Leisure
631304377d9ae9aa0a4c1f21b571a502,bed_bath_table,Home_and_Living
7aa6e062307255430c735f98b847578e,housewares,Home_and_Living
393a34515d1baf69f595647e2d74c62f,bed_bath_table,Home_and_Living
7a2ce7934c70419330eaf46f20b159a0,market_place,Fashion_and_Lifestyle
ea45888166c303ff6ffc0abfcb52822f,musical_instruments,Entertainment_and_Leisure
b5b7b02332726bc71ed7ad7899bc3b58,bed_bath_table,Home_and_Living
36d2ea35ee407975d70fcef78e16e3a8,office_furniture,Home_and_Living
e2f8ac7485aeb713af570cb9e117c6e6,bed_bath_table,Home_and_Living
163e6400e6dadd0fe04775c5e9331fda,baby,Fashion_and_Lifestyle
be3c54a25f26acbab9e1190390293fe6,health_beauty,Fashion_and_Lifestyle
75423b8b404590d4f2f6cf28cfc80702,health_beauty,Fashion_and_Lifestyle
a24198acc2d0e8240c40d914bd18df04,sports_leisure,Entertainment_and_Leisure
3a58b2c6aa002adafb77ac772f768975,cool_stuff,Entertainment_and_Leisure
8eed2a3a47f27f69cec34ff9562fc7b9,garden_tools,Home_and_Living
d9c01b484ada6a360c2715a08fdf1568,telephony,Electronics_and_Technology
009c09f439988bc06a93d6b8186dce73,perfumery,Home_and_Living
2a0d1fb3e64019c7cf0e75d1cf336277,furniture_living_room,Home_and_Living
431df35e52c10451171d8037482eeb43,#N/A,#N/A
ea555c5a04b369a1505d5fca42617d7e,computers_accessories,Electronics_and_Technology
3a6b0b915f453650a8ff32d7872dbd6d,electronics,Electronics_and_Technology
62193e3c21994f1b746c4bd4f0c2e287,computers_accessories,Electronics_and_Technology
9dd0e50af05b24eea64afcd011940a6c,food_drink,Fashion_and_Lifestyle
1529199a7d88ac40cef5b4a508f18f2c,sports_leisure,Entertainment_and_Leisure
91846781ef75057e134949400768e272,sports_leisure,Entertainment_and_Leisure
38f0c2769dec3744c8cbe008650383c9,telephony,Electronics_and_Technology
ec9ec25e8e942a90369022c80ec9abe4,baby,Fashion_and_Lifestyle
98030fe87f5a7493a33f427054966596,small_appliances,Home_and_Living
7495ec707e2f2540347044dcb8f79d87,auto,Industry_and_Tools
7112e44ac350fab676c3f210c5c902b2,sports_leisure,Entertainment_and_Leisure
8a87e6509bce452609f32af429250f6c,computers_accessories,Electronics_and_Technology
24e3e6b37adf838150e7bd4dda394c31,bed_bath_table,Home_and_Living
bebd360fe73dc670fd6439e9b943ceb7,watches_gifts,Fashion_and_Lifestyle
b1e67d8a817ad0c6d4681dc28be1cb18,furniture_decor,Home_and_Living
6434153dec7be552cbe53604122a19c6,sports_leisure,Entertainment_and_Leisure
a5a6a6f715af9f3f16761c445f932103,baby,Fashion_and_Lifestyle
ba9801d3385d4a4f778fb1cbd1318ad5,sports_leisure,Entertainment_and_Leisure
13d10ec6bc5633f5b34c710ba5ff866d,health_beauty,Fashion_and_Lifestyle
cb80d84cdedee288c467491ed98f5e1f,bed_bath_table,Home_and_Living
13d3b13128633fbe0d43079cdfc7582d,telephony,Electronics_and_Technology
f2e9bb932d99a4a695ebde162fcefc35,furniture_decor,Home_and_Living
fa66c43e63966d8b1770f6df326e05fb,sports_leisure,Entertainment_and_Leisure
2a0c7978182ff664a3bc452b7e5f0b6f,furniture_decor,Home_and_Living
167a34ebcfa0fb05f642dcc65619d85a,kitchen_dining_laundry_garden_furniture,Home_and_Living
073f139ce5bceceb73c9f287e2540eb3,furniture_decor,Home_and_Living
f0fd2799d9eb02ccb6efa890519a6c4d,furniture_decor,Home_and_Living
13b39e2e8f2621e6645afa77a459f3f6,musical_instruments,Entertainment_and_Leisure
80e7f6c61346d1feb1bca71585ac62e4,food,Fashion_and_Lifestyle
154b6772d166a9c3398661ea26350dc6,sports_leisure,Entertainment_and_Leisure
b6af4177bdc4b1acc9f8d9d52d614616,health_beauty,Fashion_and_Lifestyle
41c8165f95f664347510a0bd739f2509,toys,Entertainment_and_Leisure
447540e8fcd91fc4f9b1587aed39882c,#N/A,#N/A
8794dfe7cd526fa69414f8364e09470c,fashion_bags_accessories,Fashion_and_Lifestyle
aacfae7cd4bac4849766f640abf2db8a,health_beauty,Fashion_and_Lifestyle
cc71571b2ddfca828e182f9d029bb764,health_beauty,Fashion_and_Lifestyle
b74dc0cea31c255d5208d2a80c10ae19,signaling_and_security,Industry_and_Tools
466ae6b34dc96acc7e8501709b5f89f2,electronics,Electronics_and_Technology
fc935e2845dacecf29f0555465bed91b,watches_gifts,Fashion_and_Lifestyle
d2bcc21c60051598876d7c58318682c0,home_appliances,Home_and_Living
1891f20b2a27a8b700d7a7ff5a7a0039,bed_bath_table,Home_and_Living
1846ec5a92ed15d0dbf9e0e86c29085c,home_appliances,Home_and_Living
2b7f2a7cf1025b94bc5dc6c28746beaf,#N/A,#N/A
328885b1f935efd7c06eef905173ec44,sports_leisure,Entertainment_and_Leisure
0f1734abf5ee5d3b99353b7ccb117426,watches_gifts,Fashion_and_Lifestyle
c4332b2ff3cde1b0c62f5b9c8ae84bdc,musical_instruments,Entertainment_and_Leisure
88d165f46820f016a6840428dd5b7996,perfumery,Home_and_Living
c39071c6647a7c3e20d61989ec98c305,furniture_decor,Home_and_Living
125a5e9f83814692513618359a50735a,auto,Industry_and_Tools
edc388b2ba34de112c918ddcd465f5e9,telephony,Electronics_and_Technology
33c599c2bf23093baae8f760a49a58a1,garden_tools,Home_and_Living
d8d6eb6c89543ae74874e910422e1089,bed_bath_table,Home_and_Living
6f840285d8144b4bf384115658527591,furniture_decor,Home_and_Living
3ab209559fd2ae18ae1e8013f790e28e,telephony,Electronics_and_Technology
389c2351d11b4f543c93ceb7e966315d,computers_accessories,Electronics_and_Technology
